passportfrom_country_name,passportfrom_alpha_3code,New_Overall_ranking,gain-loss,gain-loss-rank,passportfrom_destinations_visafree,passportfrom_welcomed_visafree,visaFreeRatio,visafree_percent,visafree_countries_Rank,countryto_GDP_2016_billions_USD,countryto_UN_World_GDP_percent,GDP_Rank,countryto_surface_area,countryto_Surface_area_covered_percent,Surface_Rank,countryto_population_millions,countryto_UN_population_Value_percent,Population_Rank,countryto_unesco_total_sites,countryto_unesco_total_sites_percent,unesco_total_sites_Rank,passportfrom_region_name,passportfrom_sub_region_name,passportfrom_development_status,passportfrom_GDP_2016_billions_USD,passportfrom_GDP_capita_2016_USD,passportfrom_UN_World_GDP_percent,passportfrom_population_millions,passportfrom_UN_population_Value_percent,passportfrom_surface_area,passportfrom_Surface_area_covered_percent,passportfrom_unesco_total_sites,passportfrom_unesco_total_sites_percent,passportfrom_trade_import_UN,passportfrom_trade_export_UN,passportfrom_openness_index,passportfrom_unemployment_rate_UN,passportfrom_visitor_arrivals,passportfrom_tourism_expenditure
Ecuador,ECU,72,27,6,94.0,186.0,0.5,0.41409691629955947,99,23257.89,0.3074453143171952,90,63537.0,0.4666279872504809,49,3495.9100000000003,0.45801027667362787,27,384.0,0.3290488431876605,97,Americas,Latin America and the Caribbean,Developing,98.01,5982.0,0.0012955910986004444,16.86,0.0022088821693685952,257.0,0.0018874575872857332,5.0,0.004284490145672665,16189.0,16798.0,336.5676971737578,4.1,1047.0,1449.0
Kuwait,KWT,111,-11,164,92.0,60.0,1.5,0.4052863436123348,100,10602.072,0.14014845536089182,110,21792.0,0.16004465269311557,124,1830.8899999999996,0.2398707161966352,111,299.0,0.2562125107112253,106,Asia,Western Asia,Developing,110.346,27229.0,0.001458660293502343,4.2,0.0005502553446825682,18.0,0.0001321954730394677,,,30820.0,46242.0,698.3669548511047,1.8,5208.0,831.0
Fiji,FJI,81,20,13,90.0,109.0,0.8,0.3964757709251101,101,22121.74200000001,0.29242660974120605,94,57127.0,0.4195517104625371,69,3365.940000000001,0.4409824940192485,43,349.0,0.29905741216795184,99,Oceania,Melanesia,Developing,4.671,5197.0,6.17458016688366e-05,0.91,0.00011922199134788978,18.0,0.0001321954730394677,1.0,0.000856898029134533,2316.0,926.0,694.0697923356882,8.9,632.0,
Guyana,GUY,105,-3,114,89.0,56.0,1.6,0.3920704845814978,102,10574.359,0.13978211808800625,111,48432.0,0.3556939527915276,85,1881.8199999999997,0.24654321731679774,110,277.0,0.2373607540702656,108,Americas,Latin America and the Caribbean,Developing,3.437,4444.0,4.543359459126341e-05,0.78,0.00010219027829819124,215.0,0.0015790014835269752,,,1625.0,1453.0,895.5484434099506,10.9,152.0,
Nauru,NRU,128,-25,195,87.0,15.0,5.8,0.3832599118942731,103,8599.897,0.11368176718784477,118,16551.0,0.12155373745979055,152,1347.0299999999993,0.17647868022565713,144,221.0,0.18937446443873177,124,Oceania,Micronesia,Developing,0.103,9119.0,1.3615537512074865e-06,0.01,1.3101317730537338e-06,0.0,0.0,,,,,,,,
Maldives,MDV,102,1,71,87.0,199.0,0.4,0.3832599118942731,103,10372.164,0.1371093087605752,113,21857.0,0.16052202523464698,123,3041.680000000001,0.39850016114620823,58,266.0,0.22793487574978571,110,Asia,Southern Asia,Developing,4.224,9875.0,5.583692276796528e-05,0.44,5.764579801436429e-05,0.0,0.0,,,2128.0,140.0,536.9318181818181,4.6,792.0,2864.0
Qatar,QAT,96,9,31,86.0,94.0,0.9,0.3788546255506608,105,21729.84900000001,0.2872461885351676,95,29218.0,0.21458262951484253,114,3125.450000000002,0.40947513500907917,55,347.0,0.29734361610968296,100,Asia,Western Asia,Developing,152.452,59324.0,0.0020152581794085802,2.69,0.0003524254469514544,12.0,8.813031535964513e-05,1.0,0.000856898029134533,32060.0,57311.0,586.2238606249836,0.4,1700.0,12593.0
Papua New Guinea,PNG,114,-8,148,84.0,72.0,1.2,0.3700440528634361,106,9278.702,0.1226548690721981,116,27678.0,0.20327257237702134,118,1502.5799999999997,0.19685777995550793,127,237.0,0.20308483290488424,115,Oceania,Melanesia,Developing,19.694,2436.0,0.00026033436481825474,8.42,0.0011031309529112437,463.0,0.0034003613342929746,1.0,0.000856898029134533,2101.0,8176.0,521.8340611353713,2.0,140.0,2.0
Jamaica,JAM,108,-2,106,84.0,122.0,0.7,0.3700440528634361,106,10519.282000000001,0.1390540569622271,112,34360.0,0.25234646964645036,105,1924.7399999999998,0.25216630288674435,108,302.0,0.258783204798629,104,Americas,Latin America and the Caribbean,Developing,14.057,4879.0,0.00018581903961867611,2.9,0.0003799382141855828,11.0,8.078612241300803e-05,1.0,0.000856898029134533,4767.0,1202.0,424.62829906807997,12.4,1922.0,2539.0
Botswana,BWA,127,-19,191,83.0,105.0,0.8,0.3656387665198238,108,7403.529,0.09786701633129527,122,18605.0,0.13663870977218318,138,1376.4499999999996,0.18033308790198116,140,207.0,0.17737789203084828,128,Africa,Sub-Saharan Africa,Developing,15.566,6917.0,0.00020576646302228872,2.33,0.00030526070312152,582.0,0.004274320294942789,2.0,0.001713796058269066,6103.0,7321.0,862.3923936785301,17.9,1973.0,1075.0
Bahrain,BHR,115,-6,141,82.0,71.0,1.2,0.36123348017621143,109,7734.345,0.1022400626008045,119,20309.0,0.1491532145532528,127,1608.0399999999997,0.21067442963413271,117,244.0,0.20908311910882602,114,Asia,Western Asia,Developing,32.179,22579.0,0.00042537318602044383,1.57,0.0002056906883694362,1.0,7.344192946637094e-06,2.0,0.001713796058269066,14749.0,12892.0,858.9763510363902,1.1,11952.0,
Suriname,SUR,110,0,78,81.0,71.0,1.1,0.3568281938325991,110,13708.757,0.18121562638584363,103,29114.0,0.21381883344839223,115,1805.5899999999997,0.23655608281080912,112,267.0,0.2287917737789203,109,Americas,Latin America and the Caribbean,Developing,3.278,5871.0,4.333177860638972e-05,0.57,7.467751106406282e-05,164.0,0.0012044476432484833,2.0,0.001713796058269066,1174.0,1235.0,734.8993288590603,7.6,205.0,74.0
Bolivia (Plurinational State of),BOL,107,4,53,80.0,198.0,0.4,0.3524229074889868,111,10366.800000000001,0.13703840221376476,114,49643.0,0.36458777044990515,84,1939.66,0.2541210194921405,106,283.0,0.2425021422450728,107,Americas,Latin America and the Caribbean,Developing,33.806,3105.0,0.00044688044770213874,11.22,0.0014699678493662893,1099.0,0.008071268048354166,7.0,0.005998286203941731,8427.0,7082.0,458.76471632254635,2.5,679.0,801.0
Belarus,BLR,85,27,6,78.0,93.0,0.8,0.3436123348017621,112,20420.070000000007,0.26993226124679104,98,61453.0,0.45132268914968915,54,3286.710000000002,0.4306023199813438,49,368.0,0.315338474721508,98,Europe,Eastern Europe,Developed,47.408,5001.0,0.0006266848566722769,9.45,0.0012380745255357783,208.0,0.0015275921329005156,4.0,0.003427592116538132,27610.0,23537.0,1078.8685453931826,1.2,119.0,1019.0
Kazakhstan,KAZ,103,10,26,77.0,62.0,1.2,0.3392070484581498,113,11175.231000000003,0.14772502610349697,108,51290.0,0.37668365623301653,82,2004.8199999999997,0.2626578381253587,102,301.0,0.25792630676949446,105,Asia,Central Asia,Developing,135.005,7505.0,0.001784626836716182,18.4,0.00241064246241887,2725.0,0.02001292577958608,5.0,0.004284490145672665,25175.0,36775.0,458.87189363356913,5.8,2991.0,1716.0
Oman,OMN,120,-7,144,77.0,76.0,1.0,0.3392070484581498,113,7551.415,0.09982191670072309,120,19917.0,0.14627429091817104,128,1534.89,0.20109081571424461,125,230.0,0.1970865467009426,118,Asia,Western Asia,Developing,63.171,14277.0,0.0008350554564808557,4.83,0.0006327936463849535,310.0,0.0022766998134574994,5.0,0.004284490145672665,23260.0,24455.0,755.3307688654604,18.2,1441.0,2497.0
Thailand,THA,101,14,17,76.0,79.0,1.0,0.33480176211453744,115,15103.48,0.19965242573094427,101,50337.0,0.36968464035487125,83,2051.2,0.2687342292887819,98,305.0,0.2613538988860325,103,Asia,South-eastern Asia,Developing,407.026,5911.0,0.005380463855718238,69.18,0.009063491605985732,513.0,0.003767570981624829,5.0,0.004284490145672665,195714.0,213593.0,1005.6040646052095,0.6,15936.0,52465.0
Namibia,NAM,117,-2,106,76.0,55.0,1.4,0.33480176211453744,115,8662.011999999999,0.1145028634136336,117,26438.0,0.1941657731231914,120,1577.4499999999994,0.20666673654036125,120,226.0,0.1936589545844044,120,Africa,Sub-Saharan Africa,Developing,10.947,4415.0,0.000144708047713285,2.59,0.000339324129220917,824.0,0.006051614988028965,2.0,0.001713796058269066,6721.0,4816.0,1053.8960445784235,22.1,984.0,378.0
China,CHN,104,13,21,75.0,19.0,3.9,0.3303964757709251,117,15231.691000000004,0.20134724289595451,100,28379.0,0.20842085163261395,116,2847.03,0.3729984461837172,65,255.0,0.21850899742930593,113,Asia,Eastern Asia,Developing,11218.281,7993.0,0.14829410269562793,1415.05,0.18539019654596858,9600.0,0.0705042522877161,53.0,0.04541559554413025,1587921.0,2097637.0,328.53143899675894,4.2,55664.0,44432.0
Lesotho,LSO,129,-12,169,75.0,72.0,1.0,0.3303964757709251,117,10864.136000000002,0.14361267111095438,109,16483.0,0.12105433233941923,153,1431.9499999999996,0.1876043192424294,134,206.0,0.17652099400171378,129,Africa,Sub-Saharan Africa,Least Developed,2.241,1017.0,2.962370831510658e-05,2.26,0.0002960897807101438,30.0,0.00022032578839911282,1.0,0.000856898029134533,1726.0,648.0,1059.3485051316377,25.9,426.0,48.0
Saudi Arabia,SAU,123,-4,123,74.0,5.0,14.8,0.32599118942731276,119,7290.287,0.09637007390513759,123,19383.0,0.14235249188466678,132,1530.47,0.20051173747055487,126,221.0,0.18937446443873177,124,Asia,Western Asia,Developing,639.617,19817.0,0.008455076948408533,33.55,0.004395492098595277,2207.0,0.016208633833228066,5.0,0.004284490145672665,129796.0,207572.0,527.4531477431026,5.6,10850.0,12139.0
Eswatini,SWZ,137,-17,186,73.0,94.0,0.8,0.32158590308370044,120,6019.701000000001,0.07957423764754812,127,16189.0,0.11889513961310792,157,1279.9599999999996,0.1676916264237857,153,179.0,0.15338474721508136,133,Africa,Sub-Saharan Africa,Developing,4.007,2983.0,5.2968406612508724e-05,1.39,0.000182108316454469,17.0,0.0001248512800928306,,,541.0,1400.0,484.4022959820315,27.8,868.0,13.0
Kenya,KEN,136,-15,178,72.0,187.0,0.4,0.31718061674008813,121,3863.1760000000004,0.0510672016929586,149,19778.0,0.14525344809858845,130,1458.6799999999996,0.19110630147180202,130,156.0,0.1336760925449871,145,Africa,Sub-Saharan Africa,Developing,70.526,1455.0,0.0009322809694918369,50.95,0.006675121383708774,592.0,0.0043477622244091595,7.0,0.005998286203941731,14098.0,5695.0,280.6482715594249,12.1,1470.0,1620.0
Indonesia,IDN,116,5,46,72.0,170.0,0.4,0.31718061674008813,121,7014.946000000004,0.09273034991085385,124,30439.0,0.22354988910268642,112,1627.2999999999993,0.2131977434290341,115,235.0,0.2013710368466152,116,Asia,South-eastern Asia,Developing,932.259,3570.0,0.012323502315989712,266.8,0.03495431570507362,1911.0,0.014034752721023487,8.0,0.006855184233076264,135653.0,144490.0,300.49911022580636,5.6,7003.0,12599.0
Malawi,MWI,141,-20,193,72.0,146.0,0.5,0.31718061674008813,121,4226.747000000001,0.0558732352743203,140,16171.0,0.11876294414006845,158,1255.7199999999996,0.16451586700590343,157,171.0,0.1465295629820051,137,Africa,Sub-Saharan Africa,Least Developed,5.318,294.0,7.029847426137294e-05,19.16,0.002510212477170954,118.0,0.0008666147677031771,2.0,0.001713796058269066,1416.0,1023.0,458.631064309891,6.7,746.0,43.0
Zambia,ZMB,142,-18,189,69.0,137.0,0.5,0.3039647577092511,124,3954.186,0.052270260012350765,144,17064.0,0.12532130844141537,147,1256.1899999999998,0.16457744319923698,156,153.0,0.13110539845758354,149,Africa,Sub-Saharan Africa,Least Developed,21.063,1270.0,0.00027843113263770187,17.61,0.0023071420523476252,753.0,0.005530177288817732,1.0,0.000856898029134533,7457.0,6490.0,662.1563879789204,13.2,815.0,683.0
"Tanzania, United Republic of",TZA,140,-16,182,69.0,176.0,0.4,0.3039647577092511,124,3876.3030000000003,0.05124072709191103,148,19129.0,0.140487066876221,134,1335.74,0.17499954145387941,145,152.0,0.130248500428449,151,Africa,Sub-Saharan Africa,Least Developed,47.653,881.0,0.0006299235039445666,59.09,0.007741568646974514,947.0,0.006954950720465328,7.0,0.005998286203941731,7876.0,4742.0,264.7892052966235,3.0,754.0,2157.0
Gambia,GMB,138,-14,175,69.0,125.0,0.6,0.3039647577092511,124,3718.2370000000005,0.049151257623577416,153,17482.0,0.12839118109310968,145,1449.3399999999997,0.18988263839576983,131,158.0,0.13538988860325618,142,Africa,Sub-Saharan Africa,Least Developed,0.986,484.0,1.3033902899908562e-05,2.16,0.0002829884629796065,11.0,8.078612241300803e-05,2.0,0.001713796058269066,384.0,94.0,484.7870182555781,9.4,91.0,120.0
Tunisia,TUN,113,14,17,67.0,97.0,0.7,0.29515418502202645,127,12512.654000000002,0.1654043785559356,104,30505.0,0.2240346058371645,111,1653.9699999999996,0.2166918648677684,114,262.0,0.2245072836332476,111,Africa,Northern Africa,Developing,41.704,3657.0,0.0005512838605859906,11.66,0.0015276136473806536,164.0,0.0012044476432484833,8.0,0.006855184233076264,19487.0,13575.0,792.7776712065988,13.1,7828.0,1706.0
Azerbaijan,AZE,126,1,71,67.0,25.0,2.7,0.29515418502202645,127,5506.915000000003,0.07279573568767742,131,35105.0,0.25781789339169525,101,1332.1899999999998,0.17453444467444532,146,222.0,0.19023136246786637,122,Asia,Western Asia,Developing,37.847,3892.0,0.0005002982992422305,9.92,0.001299650718869304,87.0,0.0006389447863574272,2.0,0.001713796058269066,8516.0,9067.0,464.5810764393479,5.6,1280.0,2855.0
Philippines,PHL,121,6,44,67.0,161.0,0.4,0.29515418502202645,127,6720.618000000002,0.08883963736245193,126,27485.0,0.20185514313832045,119,1561.6599999999996,0.20459803847070937,122,217.0,0.1859468723221936,126,Asia,South-eastern Asia,Developing,304.906,2951.0,0.004030542796754077,106.51,0.01395421351479532,300.0,0.0022032578839911283,6.0,0.005141388174807198,85909.0,56313.0,466.4453962860685,3.6,3520.0,6333.0
Dominican Republic,DOM,122,8,36,66.0,108.0,0.6,0.2907488986784141,130,11253.355000000003,0.1487577447953352,107,18173.0,0.13346601841923594,142,1564.6399999999996,0.2049884577390794,121,222.0,0.19023136246786626,122,Americas,Latin America and the Caribbean,Developing,71.584,6722.0,0.0009462666381207449,10.88,0.0014254233690824624,49.0,0.0003598654543852176,1.0,0.000856898029134533,17789.0,8745.0,370.6694233348234,5.0,4125.0,6723.0
Cuba,CUB,132,-2,106,66.0,19.0,3.5,0.2907488986784141,130,4632.487000000002,0.06123669953660112,136,34842.0,0.25588637064672964,103,1287.2999999999995,0.16865326314520715,152,192.0,0.16452442159383032,132,Americas,Latin America and the Caribbean,Developing,89.689,7815.0,0.001185596062058721,11.49,0.0015053414072387402,110.0,0.0008078612241300804,9.0,0.007712082262210797,4913.0,18003.0,255.50513440890188,2.5,2507.0,3069.0
Cabo Verde,CPV,130,0,78,66.0,198.0,0.3,0.2907488986784141,130,4504.471000000001,0.0595444600704402,137,20562.0,0.15101129536875196,125,1581.52,0.20719996017199407,118,177.0,0.1516709511568123,134,Africa,Sub-Saharan Africa,Developing,1.639,3038.0,2.166588930319486e-05,0.55,7.205724751795537e-05,4.0,2.9376771786548375e-05,1.0,0.000856898029134533,672.0,60.0,446.6137888956681,10.7,336.0,402.0
Uganda,UGA,164,-31,198,65.0,198.0,0.3,0.28634361233480177,133,3455.9559999999997,0.04568417335735944,163,14742.0,0.10826809241932406,168,1179.1599999999996,0.15448549815140405,165,134.0,0.11482433590402742,171,Africa,Sub-Saharan Africa,Least Developed,25.308,610.0,0.000334545653743292,44.27,0.00579995335930888,242.0,0.0017772946930861768,3.0,0.002570694087403599,4829.0,2482.0,288.88098624940733,4.0,946.0,
Zimbabwe,ZWE,139,-6,141,65.0,145.0,0.4,0.28634361233480177,133,3985.76,0.05268763572245393,143,19340.0,0.14203669158796142,133,1317.2499999999998,0.17257710780550306,148,157.0,0.13453299057412166,143,Africa,Sub-Saharan Africa,Developing,16.124,998.0,0.0002131426474220341,16.91,0.0022154328282338637,391.0,0.0028715794421351037,5.0,0.004284490145672665,5212.0,2832.0,498.88365169933024,5.3,2239.0,194.0
Kyrgyzstan,KGZ,119,14,17,65.0,82.0,0.8,0.28634361233480177,133,5647.571000000002,0.0746550629151516,129,36681.0,0.26939234147559526,97,1536.2199999999996,0.20126506324006063,124,232.0,0.19880034275921168,117,Asia,Central Asia,Developing,6.551,1100.0,8.659746237048781e-05,6.13,0.0008031107768819388,200.0,0.0014688385893274188,3.0,0.002570694087403599,3844.0,1423.0,803.9993894061975,8.6,855.0,477.0
Ghana,GHA,151,-15,178,64.0,55.0,1.2,0.28193832599118945,136,3353.8729999999996,0.044334741400228236,165,17037.0,0.12512301523185618,148,1374.4699999999996,0.18007368181091654,141,143.0,0.12253641816623823,158,Africa,Sub-Saharan Africa,Developing,42.794,1517.0,0.0005656925362055649,29.46,0.0038596482034162997,239.0,0.0017552621142462655,2.0,0.001713796058269066,11361.0,10656.0,514.4880123381782,5.3,931.0,952.0
Sierra Leone,SLE,171,-34,199,63.0,18.0,3.5,0.2775330396475771,137,2281.530999999999,0.030159486325690953,180,13728.0,0.10082108077143402,176,971.2099999999998,0.1272413079307517,176,118.0,0.10111396743787489,181,Africa,Sub-Saharan Africa,Least Developed,3.675,497.0,4.8579709084344786e-05,7.72,0.0010114217287974824,72.0,0.0005287818921578708,,,958.0,466.0,387.4829931972789,4.3,39.0,
Morocco,MAR,124,14,17,62.0,72.0,0.9,0.27312775330396477,138,7438.991000000001,0.09833578739076437,121,28182.0,0.2069740456221265,117,1468.37,0.19237581915989108,129,226.0,0.1936589545844045,120,Africa,Northern Africa,Developing,103.607,2937.0,0.00136957766506169,36.19,0.004741366886681462,447.0,0.003282854247146781,9.0,0.007712082262210797,41696.0,22858.0,623.0660090534424,9.1,9288.0,7921.0
Mongolia,MNG,112,26,9,62.0,22.0,2.8,0.27312775330396477,138,9630.911000000002,0.12731070873393635,115,47231.0,0.3468735770626165,86,1734.4899999999993,0.22724104590439706,113,262.0,0.2245072836332476,111,Asia,Eastern Asia,Developing,11.16,3686.0,0.00014752368799490827,3.12,0.00040876111319276495,1564.0,0.011486317768540415,5.0,0.004284490145672665,3340.0,4916.0,739.7849462365591,6.6,456.0,379.0
India,IND,125,13,21,62.0,5.0,12.4,0.27312775330396477,138,5206.157000000002,0.06882002517208846,134,18370.0,0.13491282442972344,140,2446.68,0.32054732064951097,83,198.0,0.16966580976863757,131,Asia,Southern Asia,Developing,2259.642,1706.0,0.029870136325106673,1354.05,0.17739839273034083,3287.0,0.02414036221559613,37.0,0.031705227077977724,356705.0,260327.0,273.06626447906353,3.5,5776.0,23111.0
Benin,BEN,134,4,53,62.0,199.0,0.3,0.27312775330396477,138,4365.279000000001,0.05770448541278901,138,20351.0,0.1494616706570115,126,1538.4900000000002,0.20156246315254384,123,173.0,0.14824335904027416,135,Africa,Sub-Saharan Africa,Least Developed,8.894,818.0,0.00011756950546834356,11.49,0.0015053414072387402,115.0,0.0008445821888632658,2.0,0.001713796058269066,2630.0,410.0,341.80346300876994,1.0,199.0,
Armenia,ARM,118,20,13,62.0,134.0,0.5,0.27312775330396477,138,6989.850000000004,0.09239860667842374,125,45238.0,0.3322366005199688,88,1488.1199999999994,0.19496332941167221,128,230.0,0.1970865467009426,118,Asia,Western Asia,Developing,10.572,3615.0,0.0001397509345414131,2.93,0.00038386860950474403,30.0,0.00022032578839911282,3.0,0.002570694087403599,3218.0,1808.0,475.4067347710935,19.0,684.0,988.0
Tajikistan,TJK,133,10,26,59.0,83.0,0.7,0.2599118942731278,143,5315.594000000001,0.0702666694232622,133,33987.0,0.24960708567735496,107,1357.5599999999995,0.17785824898268263,142,204.0,0.17480719794344474,130,Asia,Central Asia,Developing,6.952,796.0,9.189826872227618e-05,9.11,0.0011935300452519514,143.0,0.0010502195913691045,2.0,0.001713796058269066,3030.0,899.0,565.1611047180668,11.7,160.0,150.0
Mozambique,MOZ,159,-16,182,59.0,199.0,0.3,0.2599118942731278,143,3592.5170000000003,0.047489368908996764,161,16469.0,0.1209515136381663,154,1203.3799999999999,0.1576586373057402,159,134.0,0.11482433590402741,171,Africa,Sub-Saharan Africa,Least Developed,10.93,379.0,0.00014448332524949348,30.53,0.003999832303133049,799.0,0.005868010164363038,1.0,0.000856898029134533,5295.0,3352.0,791.1253430924063,22.2,1718.0,114.0
Mauritania,MRT,144,-1,94,59.0,199.0,0.3,0.2599118942731278,143,3754.186000000001,0.04962646632068574,152,18874.0,0.13861429767482852,136,1252.5500000000002,0.16410055523384542,158,160.0,0.13710368466152525,141,Africa,Sub-Saharan Africa,Least Developed,4.667,1085.0,6.16929257950033e-05,4.54,0.0005947998249663951,1031.0,0.007571862927982844,2.0,0.001713796058269066,2174.0,1623.0,813.584743946861,10.2,,
Uzbekistan,UZB,131,12,23,59.0,19.0,3.1,0.2599118942731278,143,5572.126000000002,0.07365775783981326,130,34944.0,0.25663547832728667,102,1311.27,0.17179364900521693,150,212.0,0.18166238217652103,127,Asia,Central Asia,Developing,67.779,2155.0,0.0008959684631368178,32.37,0.004240896549374936,449.0,0.0032975426330400554,5.0,0.004284490145672665,12101.0,12568.0,363.9622892046209,8.2,975.0,
Sao Tome and Principe,STP,155,-12,169,59.0,57.0,1.0,0.2599118942731278,143,4011.4370000000004,0.05302705917555832,142,14835.0,0.10895110236336128,166,1312.7699999999998,0.171990168771175,149,151.0,0.12939160239931446,152,Africa,Sub-Saharan Africa,Least Developed,0.343,1715.0,4.534106181205514e-06,0.21,2.751276723412841e-05,1.0,7.344192946637094e-06,,,139.0,10.0,434.402332361516,14.6,8.0,69.0
Burkina Faso,BFA,146,2,64,58.0,70.0,0.8,0.2555066079295154,148,3678.3010000000004,0.04862334489922574,154,18572.0,0.1363963514049441,139,1418.4,0.18582909068994155,137,148.0,0.12682090831191087,155,Africa,Sub-Saharan Africa,Least Developed,11.695,627.0,0.0001545958361201122,19.75,0.002587510251781124,273.0,0.0020049646744319267,2.0,0.001713796058269066,3343.0,2520.0,501.3253527148354,4.7,274.0,
